"materials_version","person","verb1_image1","verb1_image2","verb1_image3","verb1_image","verb2_image1","verb2_image2","verb2_image3","verb2_image","noun_image","upper_image1","lower_image1","upper_image2","lower_image2","sentence1","sentence2"
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","table.png","mirror.png","wallet_3.png","mirror.png","Ze mirror looks below je table.","Ze mirror looks below jer wallet."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet.png","roof.png","walnut_2.png","roof.png","Ze roof is below je wallet.","Ze roof is below jer walnut."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut.png","root.png","avocado_3.png","root.png","Je root looks below je walnut.","Je root looks below zer avocado."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado.png","saucepan.png","bedroom_2.png","saucepan.png","Je saucepan is below ze avocado.","Je saucepan is below jer bedroom."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bedroom.png","table.png","dress_3.png","table.png","Je table looks below je bedroom.","Je table looks below zer dress."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","wallet.png","drum_2.png","wallet.png","Je wallet is below ze dress.","Je wallet is below zer drum."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","walnut.png","fork_3.png","walnut.png","Je walnut looks below ze drum.","Je walnut looks below zer fork."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado.png","mirror_2.png","avocado.png","roof.png","Ze avocado is above zer mirror.","Ze avocado is above ze roof."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bedroom.png","roof_3.png","bedroom.png","root.png","Je bedroom looks above zer roof.","Je bedroom looks above je root."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","root_2.png","dress.png","saucepan.png","Ze dress is above jer root.","Ze dress is above je saucepan."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","saucepan_3.png","drum.png","table.png","Ze drum looks above jer saucepan.","Ze drum looks above je table."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","table_2.png","fork.png","wallet.png","Ze fork is above jer table.","Ze fork is above je wallet."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","wallet_3.png","mirror.png","walnut.png","Ze mirror looks above jer wallet.","Ze mirror looks above je walnut."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof.png","walnut_2.png","roof.png","avocado.png","Ze roof is above jer walnut.","Ze roof is above ze avocado."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root.png","avocado_3.png","root.png","bedroom.png","Je root looks above zer avocado.","Je root looks above je bedroom."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","bedroom_2.png","saucepan.png","dress.png","Je saucepan is above jer bedroom.","Je saucepan is above ze dress."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","table.png","dress_3.png","table.png","drum.png","Je table looks above zer dress.","Je table looks above ze drum."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet.png","drum_2.png","wallet.png","fork.png","Je wallet is above zer drum.","Je wallet is above ze fork."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut.png","fork_3.png","walnut.png","mirror.png","Je walnut looks above zer fork.","Je walnut looks above ze mirror."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof.png","avocado.png","root_2.png","avocado.png","Ze avocado is below ze roof.","Ze avocado is below jer root."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root.png","bedroom.png","saucepan_3.png","bedroom.png","Je bedroom looks below je root.","Je bedroom looks below jer saucepan."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","dress.png","table_2.png","dress.png","Ze dress is below je saucepan.","Ze dress is below jer table."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","table.png","drum.png","wallet_3.png","drum.png","Ze drum looks below je table.","Ze drum looks below jer wallet."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet.png","fork.png","walnut_2.png","fork.png","Ze fork is below je wallet.","Ze fork is below jer walnut."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut.png","mirror.png","avocado_3.png","mirror.png","Ze mirror looks below je walnut.","Ze mirror looks below zer avocado."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado.png","roof.png","bedroom_2.png","roof.png","Ze roof is below ze avocado.","Ze roof is below jer bedroom."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bedroom.png","root.png","dress_3.png","root.png","Je root looks below je bedroom.","Je root looks below zer dress."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","saucepan.png","drum_2.png","saucepan.png","Je saucepan is below ze dress.","Je saucepan is below zer drum."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","table.png","fork_3.png","table.png","Je table looks below ze drum.","Je table looks below zer fork."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","wallet.png","mirror_2.png","wallet.png","Je wallet is below ze fork.","Je wallet is below zer mirror."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","walnut.png","roof_3.png","walnut.png","Je walnut looks below ze mirror.","Je walnut looks below zer roof."
